Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
4286745612,"23 set 2020, 14:39:21",Corsa pomeridiana,Corsa,,4495,"15,01",184.0,226,false,,,activities/4585465398.fit.gz,,,4495.0,4492.0,15010.2001953125,5.900000095367432,3.341540575027466,261.0,271.0,956.0,1039.5999755859375,19.399999618530273,-0.04130524396896362,,,79.0,74.6761245727539,,170.51976013183594,,,1259.0,,17.0,226.0,,,,,,,,,,,,,0.0,,1.0,15573.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745618,"25 ott 2020, 06:48:35",Corsa mattutina,Corsa,,2881,"10,00",190.0,121,false,,,activities/4585465411.fit.gz,,,2881.0,2798.0,10006.0,5.099999904632568,3.5761258602142334,145.0,136.0,898.2000122070312,955.7999877929688,14.5,0.12392564117908478,,,83.0,76.93913269042969,,166.31201171875,,,784.0,,14.0,121.0,,,,,,,,,,,,,0.0,,1.0,10355.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745619,"11 ott 2020, 07:51:23",Corsa mattutina,Corsa,,3143,"11,51",186.0,176,false,,,activities/4585465376.fit.gz,,,3143.0,3140.0,11509.599609375,5.800000190734863,3.665477752685547,151.0,147.0,911.7999877929688,965.5999755859375,15.5,0.055605754256248474,,,110.0,76.96846008300781,,173.29649353027344,,,908.0,,12.0,176.0,,,,,,,,,,,,,0.0,,1.0,11882.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745630,"14 ott 2020, 16:47:54",Corsa serale,Corsa,,2842,"9,93",178.0,95,false,,,activities/4585465382.fit.gz,,,2842.0,2794.0,9932.400390625,5.0,3.554903268814087,154.0,139.0,905.7999877929688,958.0,43.099998474121094,0.09061253815889359,,,80.0,75.62773132324219,,160.48226928710938,,,734.0,,11.0,95.0,,,,,,,,,,,,,0.0,,1.0,10300.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745635,"02 set 2020, 17:37:19",Corsa serale,Corsa,,1958,"7,00",182.0,107,false,,,activities/4585465401.fit.gz,,,1958.0,1958.0,7004.0,6.599999904632568,3.5771195888519287,57.0,54.0,365.79998779296875,408.6000061035156,15.899999618530273,0.017133066430687904,,,80.0,75.50255584716797,,172.52098083496094,,,590.0,,17.0,107.0,,,,,,,,,,,,,0.0,,1.0,7081.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745644,"30 ott 2020, 17:02:34",Corsa serale,Corsa,,4044,"12,17",176.0,102,false,,,activities/4585465425.fit.gz,,,4044.0,3504.0,12172.2998046875,7.599999904632568,3.473829984664917,153.0,152.0,904.2000122070312,948.7999877929688,25.399999618530273,-0.013144598342478275,,,81.0,76.75286102294922,,157.2893524169922,,,887.0,,12.0,102.0,,,,,,,,,,,,,0.0,,1.0,12503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745650,"08 set 2020, 08:07:05",Corsa mattutina,Corsa,,2635,"10,01",184.0,132,false,,,activities/4585465386.fit.gz,,,2635.0,2631.0,10009.099609375,6.199999809265137,3.804295063018799,164.0,181.0,943.0,1024.800048828125,19.0,-0.15985453128814697,,,81.0,76.74210357666016,,170.4503936767578,,,778.0,,18.0,132.0,,,,,,,,,,,,,0.0,,1.0,10378.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745666,"12 ago 2020, 18:40:36",Corsa serale,Corsa,,1576,"6,01",182.0,67,false,,,activities/4585465390.fit.gz,,,1576.0,1576.0,6010.89990234375,7.0,3.8140227794647217,64.0,62.0,916.4000244140625,957.4000244140625,10.300000190734863,0.059891197830438614,,,79.0,76.22856903076172,,165.95301818847656,,,456.0,,21.0,67.0,,,,,,,,,,,,,0.0,,1.0,6136.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745670,"22 ott 2020, 16:20:50",Corsa serale,Corsa,,6189,"16,80",189.0,211,false,,,activities/4585465407.fit.gz,,,6189.0,4806.0,16800.69921875,9.5,3.4957761764526367,256.0,255.0,962.5999755859375,1075.0,49.29999923706055,-0.008332986384630203,,,79.0,76.65315246582031,,166.6978302001953,,,1315.0,,13.0,211.0,,,,,,,,,,,,,0.0,,1.0,17486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745680,"02 nov 2020, 17:04:25",Corsa serale,Corsa,,3527,"8,78",179.0,73,false,,,activities/4585465381.fit.gz,,,3527.0,3290.0,8785.099609375,7.5,2.670243263244629,242.0,255.0,1018.7999877929688,1048.800048828125,47.599998474121094,-0.15025441348552704,,,98.0,67.9958267211914,,151.77598571777344,,,707.0,,13.0,73.0,,,,,,,,,,,,,0.0,,1.0,9675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
